-7.838112452,-4.214151725,-8.217458936,-8.224398669,-8.464035565,-8.557066617,-8.531954814,-8.092177854,-8.072046591,-7.244289547,-5.075199752,-5.766143761,-6.365187734,-6.462780438,-5.6102874,-7.165600164,-7.747650348,-8.448855158,-8.196400984,-6.986671821,-6.954260408,-6.909273531,-4.428795025,-6.15540448,-6.18527324,-6.315068238,-5.367809537,-5.172213079,-6.136267526,-7.746145859,-7.752023603,-8.26996078,-9.26540034,-9.126493691,-9.391943861,-9.335166123,-7.529236018,-7.457060839,-6.435669722,-6.434339354,-7.171810689,-7.376089893,-8.303678104,-8.38588429,-8.351741968,-8.190582693,-8.687113283,-7.819012782,-8.638651051,-8.962177642,-10.54183815,-10.56649448,-11.08565716,-9.913275052,-9.89276172,-8.920403333,-7.894824218,-6.840602704,-6.241068463,-7.638585254,-8.885212256,-7.601912639,-9.710387224,-10.34504879,-7.815946781,-7.179020903,-8.68645,-6.900270487,-7.795821907,-5.084309692,-5.06425858,-7.747849546,-6.811638316,-5.312919719,-8.557003186,-8.145785385,-8.115258169,-5.789847403,-6.536162646,-6.627365158,-2.128861753,-3.674645058,-6.61350553,-8.083791682,-8.167450672,-8.419035388,-8.042166686,-8.405347964,-7.56815492,-7.640559196,-7.127255532,-0.813108118,-3.37576444,-2.365308603,-4.995226649,-5.281576689,-8.552067071,-7.828393601,-7.27168164,-5.748341892,-5.282120303,-5.340742358,-3.228873081,-5.315609226,-7.119834502,-7.435679778,-7.029443765,-7.974062547,-6.67144275,-8.780067251,-8.770190131,-8.868856343,-8.5808884,-8.957205716,-8.00282238,-6.725665066,-7.861611456,-6.373292616,-6.627679402,-6.695321326,-8.065602101,-5.924554278,-8.275461893,-7.490336653,-7.628873638,-7.290439935,-7.66067693,-5.38446536
-7.680620927,-5.308108274,-8.672872245,-8.661416228,-8.842923134,-8.100239424,-8.067919391,-7.45423278,-7.485431832,-6.766328996,-4.71627411,-4.763184551,-5.559310553,-6.063479275,-5.551292964,-8.640564689,-8.640395914,-8.841106488,-8.683595282,-7.924255822,-7.889540314,-7.910039021,-6.594480741,-6.058224613,-6.056427435,-6.151509181,-5.84596699,-6.12443769,-7.250836696,-8.660047101,-8.635505927,-8.591860427,-8.339351668,-8.376694982,-8.357604422,-8.345694339,-7.461022941,-7.416919588,-6.787241281,-6.802519377,-7.018053377,-7.279204055,-7.654164216,-7.615885903,-7.55078667,-6.75963131,-5.867091684,-4.981263048,-6.347113252,-7.284988273,-8.934783441,-8.598889886,-8.072654394,-5.467820776,-5.464501718,-5.593872712,-4.53781585,-4.720729037,-4.962817362,-4.885267041,-5.087486534,-5.242975328,-5.990551552,-7.635267065,-7.63929721,-7.64939874,-7.257529213,-6.114868242,-5.029013043,-4.18553789,-3.292737771,-5.023400779,-3.346879103,-4.284862234,-8.235346282,-8.086804687,-8.114861239,-6.399609784,-7.23225891,-7.5574172,-4.763437669,-6.174380511,-8.281815372,-8.633822997,-8.575473639,-8.468966689,-7.927059446,-7.953331555,-7.143611488,-7.180508955,-6.708199754,-0.538813515,-2.752991081,0.697988257,-2.996755305,-3.43293327,-7.719321258,-7.654953299,-5.719909371,-4.213628904,-3.205626026,-1.996362946,-1.400302829,-2.256277973,-3.689900612,-3.421843073,-2.849136484,-3.85261308,-4.649743144,-8.110930543,-8.198670371,-8.752823535,-7.905422463,-6.102966095,-3.930059079,-3.181192836,-5.372533809,-3.708756318,-2.863657938,-3.085555677,-5.216498837,-5.512294527,-6.82742175,-5.269906728,-6.561764234,-6.040961688,-5.673945037,-3.667735208
-6.977556479,-5.753703388,-4.837220954,-4.791100715,-4.830032819,-5.02890595,-5.000612346,-4.191239947,-4.166618136,-3.831485453,-3.282283053,-2.558656293,-2.932077508,-3.449696786,-3.11368778,-4.256197095,-4.305432666,-4.820882505,-4.747600967,-4.295517481,-4.290803301,-4.168465018,-2.214116766,-3.43885784,-3.455638338,-3.349391713,-3.708037924,-3.885153081,-4.845474054,-5.373253249,-5.382519756,-5.175088909,-6.747669151,-5.940091232,-6.786364528,-6.757214112,-5.437916948,-5.381902168,-4.724167201,-4.714753839,-4.100594118,-5.493998075,-6.317671962,-6.33535004,-6.335763933,-7.047950426,-7.598840469,-5.338730308,-4.818313818,-7.368908091,-7.300035513,-7.843364723,-8.077740484,-6.704346904,-6.669493595,-6.99026675,-6.467156154,-6.128691595,-3.722538463,-5.061691377,-6.00819084,-6.55442328,-6.548764387,-7.356693945,-6.979498919,-6.967486763,-5.295379812,-2.97975391,-3.427290115,-0.988893821,-0.235726009,2.52796541,2.335248607,0.74205728,-7.074569713,-3.658086636,-3.255562406,0.589839854,3.819447394,4.666331359,2.661291833,1.808222713,0.902906795,-2.804500581,-4.374372324,-6.583833227,-6.36247208,-6.689359921,-3.692821772,-2.830635338,-0.124860464,2.039628709,3.443679031,0.909449618,-0.467855823,-0.488733896,-8.113582654,-6.977541956,-5.52600231,-2.798789821,-3.930492015,-3.023537986,-3.281961167,-4.380268433,-5.692990771,-6.771093322,-6.105207502,-7.103911821,-7.643631224,-7.432028767,-7.43566106,-6.300364178,-6.397228167,-8.132509975,-7.042862541,-6.196910423,-6.65381509,-6.11151211,-5.197365422,-3.996559696,-6.122488201,-4.237450589,-5.674682664,-6.262851622,-4.158117855,-3.718236129,-4.280680777,-2.785172826
-7.243791675,-6.885570319,-6.719245463,-6.722658363,-7.275377563,-7.330346921,-7.32511362,-7.075019033,-7.064414887,-6.491172363,-5.88938799,-5.562914555,-5.988913959,-5.95132321,-5.914828142,-6.956910333,-6.938330939,-7.291028968,-6.713367809,-5.852191604,-5.843537507,-5.708621995,-5.472272029,-5.853706275,-5.919065026,-5.524931903,-4.62930215,-4.413177965,-5.18610057,-6.534449023,-6.573413448,-6.837756196,-8.152717027,-7.755686284,-8.204549602,-8.208974436,-6.703526831,-6.628462144,-5.887100573,-5.900480407,-5.923636738,-6.909581209,-7.908536415,-7.938198879,-7.97420742,-7.577462762,-8.361395227,-7.500458895,-7.542911739,-7.335521325,-8.943311559,-9.274097929,-9.761003408,-9.051648542,-9.058331026,-7.837488675,-6.899001687,-6.084201124,-5.689745489,-6.795969528,-7.757418971,-5.975995278,-8.76889595,-8.971437773,-7.254260401,-7.138473844,-6.241780869,-3.673248828,-4.876971386,-3.716673479,-3.101647293,-3.33769495,-0.33738899,-1.383256641,-7.308680645,-5.331843561,-4.124356783,-2.411103898,-2.794548104,-2.921350881,1.223010842,-1.645292656,-3.223614543,-4.918285491,-6.110049014,-7.04360713,-6.863810405,-7.19350995,-5.273517559,-4.722166459,-4.072533406,0.200170908,-2.02834654,-0.792048199,-4.744983091,-4.924423455,-7.724584926,-7.257397156,-6.169547347,-4.823521619,-5.134868531,-3.610824996,-3.667417424,-4.81206354,-5.528490568,-6.476089345,-6.959619277,-7.965430615,-6.320117076,-7.713793019,-7.692196478,-7.707048286,-7.640889997,-8.330595782,-8.240659218,-8.276767956,-7.018595234,-5.834456111,-5.485857084,-5.523091846,-6.912725407,-5.997740776,-7.472894278,-7.277514885,-7.029034704,-6.76279672,-6.434743837,-4.16433713
-6.013596775,-6.114885242,-5.519447538,-5.457277003,-5.872953045,-5.899881398,-5.909005425,-5.311967534,-5.306736307,-4.476614787,-3.166718889,-3.450067145,-2.814228296,-3.231017131,-3.124357443,-4.848865513,-4.89312246,-5.886754415,-5.466322379,-4.078909059,-4.065909207,-3.850555345,-3.893263243,-2.50109812,-2.545561816,-2.299264232,-1.890029243,-2.511843549,-3.272896386,-4.626631522,-4.653160056,-5.116887493,-6.995772313,-6.496271489,-6.27651619,-6.288878647,-4.755953736,-4.670133768,-3.156636167,-3.150094234,-3.318305523,-4.71383856,-5.901348828,-5.967689486,-6.028187375,-6.372459333,-7.102333772,-6.550834122,-4.800016217,-6.23195832,-7.540423272,-7.853275358,-8.669349088,-7.759884778,-7.701223707,-7.215041083,-6.904583716,-6.134231906,-5.414302224,-6.184662559,-6.318298792,-5.278372211,-6.887293931,-7.455474154,-6.011114673,-5.831291348,-5.362776472,-2.967883824,-3.580396717,-2.537894137,-1.377069801,0.632431071,1.537890781,-0.174877494,-6.199011436,-4.739944545,-3.317573841,-0.056293665,2.152282699,4.024436307,2.363476241,0.842331122,-0.290116141,-3.587816427,-5.421892335,-6.265525133,-6.322420802,-6.981249638,-4.805556702,-4.683924636,-1.224406821,0.557172381,2.251502521,-0.675190975,-2.875945175,-2.738741455,-7.076103835,-6.002794742,-7.101879411,-4.333634194,-4.366844151,-4.221199434,-4.236205109,-4.662969804,-5.974180372,-6.798636299,-5.615033953,-7.521944042,-7.701234716,-6.653348878,-6.567003562,-6.92418268,-6.641941084,-7.363440739,-6.530382839,-6.708271015,-6.635177952,-6.230233736,-5.446728361,-4.257334947,-6.186167429,-4.746703683,-6.521838713,-6.522613117,-5.955347345,-5.471568802,-5.06427723,-2.435980415
-5.476739284,-5.46016033,-5.369634555,-4.732296062,-4.156940636,-5.915678609,-5.636415034,-3.581820608,-2.092827172,-1.139396745,-0.998229987,-1.329492893,-2.934418527,-3.463173806,-3.163958814,-2.780153065,-2.041349709,-2.972308767,-3.48732759,-1.473567052,-2.513713272,-2.621471239,-3.751882434,-3.637111231,-2.648127944,-2.477516003,-2.502524343,-2.999735434,-2.303736593,-2.321906983,-3.503837654,-4.325444412,-6.502796343,-6.611128192,-6.001525007,-5.491678448,-3.85296611,-2.558294887,-2.420111193,-2.036545224,-1.923620689,-1.789652559,-2.754059758,-3.936875991,-3.976333789,-3.106710281,-3.318204154,-3.361045378,-5.95479028,-6.731094086,-6.575628274,-6.176709392,-6.509889073,-6.477420308,-4.615431609,-4.800477456,-3.72938017,-3.71705639,-2.935959997,-2.928147369,-4.781773747,-4.810031157,-5.512431402,-5.263741446,-5.58661996,-5.55002302,-4.448127945,-3.906421507,-3.155465473,-2.827194297,-1.879671885,-5.945598589,-5.118930019,-4.356682259,-4.781258683,-3.057163133,-4.49822109,-4.884997882,-5.818878142,-5.966479624,-4.867025635,-4.613278438,-4.550740512,-4.513545976,-4.216201985,-4.078860047,-4.771092619,-4.681273755,-3.978074001,-3.850275971,-3.573966381,-3.389671118,-4.106233695,-2.920713644,-1.689804132,-2.276599891,-4.978743425,-5.344333769,-4.156699497,-3.081820102,-1.741828388,-1.465988258,-1.310096365,-1.65749598,-3.104174684,-4.290495009,-4.908951433,-5.505692298,-5.917036589,-5.97268535,-5.480481499,-5.896323231,-6.465212316,-6.594871165,-6.333435775,-6.00238477,-3.930913572,-3.807050045,-3.733867264,-2.660124118,-2.744726675,-5.39710864,-6.205277256,-6.578182148,-5.133183004,-3.124316314,-1.54532089,-0.449034161
-4.275030296,-4.288582125,-4.679738667,-4.824569315,-4.604850199,-5.835282442,-5.082718315,-3.124084716,-1.463691496,-0.566527289,-0.677613029,0.020591512,-0.683722302,-1.729079921,-1.944148115,-1.681877118,-2.396672152,-3.280076311,-4.176025798,-2.597342829,-3.02655088,-3.051148675,-2.395270652,-1.369425362,-0.021002321,-0.565427435,-0.603415384,-1.234765976,-1.904112352,-2.930564499,-4.201966071,-5.238226247,-5.216033077,-5.790399054,-5.762559936,-5.309664758,-3.50470464,-1.807586581,-1.382096541,-0.733331004,-0.59365264,-0.974810127,-1.98690275,-3.350541425,-3.379763353,-3.006844973,-3.145457347,-3.19305402,-5.751485144,-5.351059656,-5.468733005,-5.551392853,-5.866239835,-5.852807098,-5.034582835,-4.737275599,-3.491122365,-3.47769884,-3.18945377,-3.204571833,-4.8842458,-4.861428422,-5.227196568,-4.69979299,-4.531047406,-4.493372596,-3.849368565,-3.808768025,-3.48899791,-3.087582551,-2.517417949,-5.004009426,-3.649275552,-4.345540205,-4.11978277,-2.558429454,-4.183589988,-4.14921592,-4.379380681,-4.288639664,-2.551846188,-2.763632978,-3.608020993,-3.816275111,-3.732589382,-3.457217813,-3.825247112,-4.17778759,-3.633538966,-3.044927602,-2.414817813,-1.365782931,-1.91051928,-1.252182704,-0.086985584,-1.347209639,-4.012748434,-4.754839772,-3.940610408,-2.746528611,-1.158870977,-0.097127662,0.020440244,0.146790726,-1.472580018,-3.07026073,-4.143578356,-4.93142358,-5.420003269,-5.410530251,-4.584791064,-5.352306737,-6.19135892,-6.012197128,-5.496771356,-4.665985637,-1.593827752,-1.455380832,-1.400746984,-0.960541493,-1.04279544,-3.557779211,-4.935756933,-5.895925024,-4.080934587,-2.053537156,-0.866173007,-0.24828576
-4.616416074,-4.643115589,-4.721947981,-4.445325258,-3.615119138,-4.712780601,-4.276436006,-2.639002957,-1.458789515,-1.147861297,-1.33537171,-1.377257854,-1.786367681,-2.74334942,-2.724366725,-2.124851788,-1.39196355,-2.338158137,-3.453844823,-1.612528896,-2.359494796,-2.769955228,-3.549323683,-3.251751416,-2.184771549,-2.188622022,-2.200428696,-3.176109803,-3.041447129,-2.886796961,-3.586630917,-4.849776731,-5.414189275,-5.729812658,-5.443343223,-4.97407507,-3.94764735,-2.953357293,-2.596923874,-1.770641303,-1.892188246,-1.469470107,-2.532308405,-3.899795158,-3.89902401,-2.653867599,-2.883959865,-2.929640808,-5.535465869,-4.050488279,-5.315871175,-4.867244916,-5.338966759,-5.376805032,-3.88653162,-3.947513706,-3.009916576,-2.972603313,-2.22007582,-2.216865733,-3.914733044,-3.938825404,-4.884122878,-4.896061766,-4.639139348,-4.619499126,-4.220084864,-3.599725833,-2.88562267,-2.222923912,-4.002369745,-5.099915343,-3.131124672,-4.264299136,-4.26259444,-2.485502389,-3.364026409,-3.786458477,-4.540489171,-4.418548667,-2.118167616,-3.287360802,-3.788601164,-3.546086635,-3.669481143,-3.491212247,-3.833811535,-4.322704515,-3.737746433,-3.625366993,-3.141431061,-2.79318547,-1.517214356,-2.031036812,-1.036283692,-1.877448235,-3.991531218,-4.769018345,-4.300666634,-3.02010588,-1.260191507,-0.293272902,-0.086781819,-0.346875282,-2.067340442,-3.464367081,-4.582878377,-4.988235923,-5.528808758,-5.006401697,-4.461745848,-4.57079286,-5.287256379,-5.560876962,-5.302770902,-4.715976972,-2.358982175,-2.201456984,-2.162943208,-1.66732983,-1.744615529,-3.888311035,-4.734033568,-4.956448082,-3.932790363,-2.537049531,-1.495220476,-0.728582425
-4.534881441,-4.529907239,-4.676058291,-4.403767811,-3.731489281,-5.586420762,-5.043192891,-2.83657607,-1.495933345,-0.619059873,-0.268060787,-0.670889594,-2.169026141,-3.043334001,-2.928294112,-2.23957944,-1.379972064,-2.359413869,-3.452515689,-1.645043775,-2.601946282,-3.2277408,-3.483413182,-2.506578275,-1.918841629,-0.659847969,-0.630982767,-1.544206758,-2.936127793,-3.546317624,-4.566816312,-5.312843456,-5.376301261,-5.61135475,-6.334756083,-6.387619522,-5.078428847,-3.299430836,-1.859606207,-1.201291133,-1.457673786,-1.836551898,-3.052853374,-4.777363001,-4.80261696,-4.102825596,-4.317094846,-4.356652047,-5.782768933,-3.926783366,-5.771819356,-4.820985912,-5.701021124,-5.699620924,-4.731793887,-5.347168237,-4.219596391,-4.184887233,-2.77060288,-2.77800058,-4.217229709,-4.294948011,-5.132512192,-4.591129968,-4.474265108,-4.490070894,-4.207461388,-3.680601066,-2.742981648,-2.447570731,-1.631206036,-3.409312492,-2.913156118,-3.526764103,-3.704894359,-2.94122955,-3.978222294,-3.805586397,-4.027968683,-3.956189914,-4.389830684,-4.263341909,-3.922818617,-3.97477847,-3.779932002,-3.342279171,-3.835579071,-4.407129564,-3.998192958,-4.184593502,-4.427073451,-4.421977977,-5.180614888,-4.368080658,-3.220557627,-3.434110224,-4.132529658,-4.88083545,-4.875502386,-4.158287068,-2.484455037,-1.208706888,-0.107632637,0.704342395,-1.447845246,-3.251153441,-4.834703026,-5.58728255,-5.990103362,-5.668134052,-4.716055558,-4.931591278,-6.27205251,-6.447599593,-6.112670549,-5.067086294,-1.603060385,-1.403898452,-1.296016401,-0.71092675,-0.817731952,-3.960068318,-5.60325819,-6.208556559,-4.277651125,-2.138209816,-0.598186007,-0.060458798
-5.23788021,-5.182365377,-4.84069787,-4.316450882,-3.628937169,-5.331853435,-4.910731984,-2.916946212,-1.725805687,-1.505301077,-1.995716968,-2.262297624,-1.749762763,-2.690518467,-2.53593502,-2.095476424,-1.209653604,-2.480274338,-3.28235425,-1.387011436,-2.016562682,-2.645458242,-3.48332617,-3.678129713,-3.157004114,-2.482911968,-2.505983197,-3.104267332,-2.62006916,-2.501013699,-3.876516823,-4.797438986,-6.224316199,-6.137965429,-5.710477794,-5.438097157,-4.069816152,-3.387057587,-3.293227339,-3.290337003,-2.429554471,-3.046956155,-4.233311411,-5.115225537,-5.157864152,-3.314108354,-3.76634965,-3.822220697,-5.694797654,-3.997914371,-6.051854899,-6.604618582,-6.141805377,-6.048521699,-4.485449383,-4.212751077,-3.797723365,-3.7988543,-2.426547741,-2.450339404,-3.952468811,-3.98890358,-5.81574391,-6.27669944,-5.701974209,-5.735488107,-5.648963025,-4.992148311,-3.498116296,-2.409007559,-4.175517159,-5.639705149,-3.27440292,-5.40999898,-5.539623747,-4.024937121,-4.871584485,-4.70310558,-4.74509145,-4.607760747,-3.166998243,-3.827567026,-3.978363965,-4.244625562,-4.255375677,-4.162588392,-4.938275511,-4.682895168,-3.933419591,-3.627465712,-3.20186675,-2.70212288,-2.209579768,-3.324427295,-2.070426599,-2.125749205,-4.864080493,-5.167172897,-4.246999482,-3.109075622,-1.404397198,-1.714400764,-1.198074909,-2.215665408,-3.388131742,-4.427721526,-4.975695271,-5.607058826,-5.84814233,-5.96086793,-5.093900278,-5.027565997,-5.858327996,-6.24449915,-5.911302043,-5.705116702,-4.22142174,-4.080019454,-4.003435679,-3.259030793,-3.351509143,-5.264040329,-5.853211223,-5.876172478,-4.77760978,-3.748059743,-2.69478801,-1.605952776
